item,age_PC1,age_PC2,age_PC3,n_known_age,age_mode,prop_mode,n_mode,0_6,07_17,18_30,31_50,51_65,66_80,81+,no age,image,multiple,word_czech,word_english,grammatical_gender,animacy,language,version,pos,item_ID,source
řídký,-1.1726940026841663,2.04066167090035,-0.8536049131753972,51,no age,0.49019607843137253,1,0.0392156862745098,0.058823529411764705,0.029411764705882353,0.0392156862745098,0.09803921568627451,0.12745098039215685,0.1176470588235294,0.49019607843137253,NA,NA,řídký,thin,m,NA,cz,words,adjective,word_1789,sociolex
řízek,-1.0321097517881908,-0.13997144652679838,-0.17929786330950057,55,no age,0.2727272727272727,1,0.05281385281385281,0.07311688311688314,0.11857142857142855,0.1428138528138528,0.24887445887445891,0.06251082251082252,0.028571428571428567,0.2727272727272727,NA,NA,řízek,schnitzel,m,i,cz,words,noun,word_1793,sociolex
říše,-1.431674255022487,1.4893047497181475,-0.7926332754080613,49,no age,0.4489795918367347,1,0.02040816326530612,0.015306122448979591,0.04591836734693878,0.11734693877551021,0.10544217687074829,0.06462585034013606,0.18197278911564624,0.4489795918367347,NA,NA,říše,empire,f,i,cz,words,noun,word_1790,sociolex
Šimon,1.5451427788844017,0.7389923736643214,-0.2277490898183453,42,no age,0.38095238095238093,1,0.05493197278911564,0.22159863945578231,0.22159863945578231,0.05493197278911564,0.02517006802721088,0.020408163265306117,0.020408163265306117,0.38095238095238093,NA,NA,Šimon,Šimon,m,a,cz,words,noun,word_1913,sociolex
Španělsko,0.039237196731410955,-0.6934041075482258,-0.5104825029130016,55,no age,0.32727272727272727,1,0.01038961038961039,0.05705627705627706,0.23281385281385283,0.23432900432900433,0.0722077922077922,0.050995670995671,0.014935064935064935,0.32727272727272727,NA,NA,Španělsko,Spain,n,i,cz,words,noun,word_2031,sociolex
Švédsko,0.48599544880679313,-0.10946104711880017,-2.117330233197629,43,no age,0.5581395348837209,1,0.0033222591362126242,0.01495016611295681,0.19401993355481725,0.1823920265780731,0.031229235880398675,0.0079734219269103,0.0079734219269103,0.5581395348837209,NA,NA,Švédsko,Sweden,n,i,cz,words,noun,word_2150,sociolex
Švýcarsko,-0.3091986227274364,0.43716665562555573,-1.6017682699031615,33,no age,0.5151515151515151,1,0.004329004329004329,0.03463203463203463,0.12554112554112554,0.15584415584415584,0.06493506493506493,0.08008658008658008,0.01948051948051948,0.5151515151515151,NA,NA,Švýcarsko,Switzerland,n,i,cz,words,noun,word_2161,sociolex
šachy,-2.363453056888882,-0.036185643722727034,1.3241408740282912,37,51-65,0.2743243243243243,1,0.013513513513513514,0.08558558558558559,0.10990990990990993,0.16171171171171173,0.2743243243243243,0.19324324324324324,0.0536036036036036,0.10810810810810811,NA,NA,šachy,chess,f,i,cz,words,noun,word_1856,sociolex
šampaňské,0.21205294014177703,-2.454998959801463,0.39451511538522643,31,31-50,0.38817204301075275,1,0,0.03333333333333333,0.3612903225806452,0.38817204301075275,0.07096774193548386,0.017204301075268817,0,0.12903225806451613,NA,NA,šampaňské,champagne,n,i,cz,words,noun,word_1865,sociolex
šampon,1.2946520770980627,0.4700172608449094,-0.8122249577110221,36,no age,0.4444444444444444,1,0.021428571428571425,0.1742063492063492,0.21587301587301588,0.09087301587301588,0.021428571428571425,0.015873015873015872,0.015873015873015872,0.4444444444444444,NA,NA,šampon,shampoo,m,i,cz,words,noun,word_1866,sociolex
šedina,-4.955358482832938,2.4686340441257477,2.974582837621375,48,66-80,0.37222222222222223,1,0,0.024999999999999998,0,0.035416666666666666,0.26805555555555555,0.37222222222222223,0.2576388888888889,0.041666666666666664,NA,NA,šedina,grey hair,f,i,cz,words,noun,word_1880,sociolex
šedá,-2.766380166917627,1.9433903009857294,0.8034647873312794,55,no age,0.2909090909090909,1,0,0.04090909090909091,0.032424242424242425,0.08242424242424243,0.13999999999999999,0.2384848484848485,0.17484848484848486,0.2909090909090909,NA,NA,šedá,grey,f,NA,cz,words,adjective,word_1878,sociolex
šedý,-2.5015742282864792,2.068766946024697,1.2754016535511061,30,no age,0.26666666666666666,1,0,0.016666666666666666,0.15,0,0.13333333333333333,0.2333333333333333,0.19999999999999998,0.26666666666666666,NA,NA,šedý,grey,m,NA,cz,words,adjective,word_1882,sociolex
šikmá,0.5887466106143002,1.325979937290673,-2.4620830809683856,37,no age,0.6486486486486487,1,0.0855855855855856,0.0045045045045045045,0.12612612612612614,0.07207207207207209,0.0045045045045045045,0.031531531531531536,0.02702702702702703,0.6486486486486487,NA,NA,šikmá,oblique,f,NA,cz,words,adjective,word_1905,sociolex
šikmý,0.39661595932770494,1.9143773641661408,-2.4367142505157604,33,no age,0.696969696969697,1,0.023809523809523808,0.09451659451659451,0.049062049062049064,0.01875901875901876,0.023809523809523808,0.05411255411255411,0.03896103896103896,0.696969696969697,NA,NA,šikmý,oblique,m,NA,cz,words,adjective,word_1906,sociolex
šikovná,1.3213081067573402,0.963675340110654,0.2836039465269059,46,no age,0.2608695652173913,1,0.18866459627329193,0.21040372670807453,0.15605590062111802,0.06909937888198757,0.07453416149068323,0.03105590062111801,0.009316770186335404,0.2608695652173913,NA,NA,šikovná,handy,f,NA,cz,words,adjective,word_1907,sociolex
šikovný,1.4305133020322105,0.42288989997752024,0.1862448795243333,29,no age,0.27586206896551724,1,0.11206896551724138,0.24080459770114945,0.18333333333333335,0.0971264367816092,0.07701149425287357,0.013793103448275864,0,0.27586206896551724,NA,NA,šikovný,handy,m,NA,cz,words,adjective,word_1908,sociolex
šimpanz,1.822065485596287,1.3737300490275832,0.4774930174401226,38,07-17,0.26779448621553886,1,0.24147869674185465,0.26779448621553886,0.1098997493734336,0.07481203007518795,0.03533834586466165,0.016917293233082706,0.016917293233082706,0.23684210526315788,PICTURE_708,1,šimpanz,monkey,m,a,cz,words,noun,image_451,multipic
šipka,0.6867505624506868,-0.246633523510335,0.17113484572814733,38,31-50,0.22587719298245612,1,0.14473684210526316,0.13157894736842105,0.17763157894736842,0.22587719298245612,0.0723684210526316,0.03289473684210526,0.0043859649122807015,0.21052631578947367,PICTURE_270,1,šipka,arrow (shape),f,i,cz,words,noun,image_131,multipic
široká,0.45642992198051763,0.8952759550496935,-2.573058301138181,37,no age,0.6486486486486487,1,0.03474903474903475,0.048262548262548256,0.1023166023166023,0.07528957528957529,0.07528957528957529,0.007722007722007721,0.007722007722007721,0.6486486486486487,NA,NA,široká,wide,f,NA,cz,words,adjective,word_1915,sociolex
široký,-0.9259582206805143,0.782232466665888,-2.339842787368992,51,no age,0.6078431372549019,1,0.0028011204481792717,0.0028011204481792717,0.05835667600373483,0.06489262371615312,0.18907563025210083,0.06489262371615312,0.009337068160597572,0.6078431372549019,NA,NA,široký,wide,m,NA,cz,words,adjective,word_1916,sociolex
škola,3.4725554554142084,0.7605625896003481,2.5276998268468325,37,07-17,0.5270270270270271,1,0.12162162162162163,0.5270270270270271,0.2972972972972973,0,0,0,0,0.05405405405405406,NA,NA,škola,school,f,i,cz,words,noun,word_1933,sociolex
školka,2.798255497855147,3.859378834909689,0.9308117745083151,34,0-6,1,1,1,0,0,0,0,0,0,0,NA,NA,školka,kindergarten,f,i,cz,words,noun,word_1934,sociolex
školnice,-2.5566190385710197,-1.6822104309974333,0.009505765826576404,47,51-65,0.3670212765957447,1,0.02127659574468085,0.015957446808510637,0.031914893617021274,0.35106382978723405,0.3670212765957447,0.05851063829787234,0.026595744680851064,0.1276595744680851,NA,NA,školnice,janitor (female),f,a,cz,words,noun,word_1935,sociolex
školník,-3.1143031146608005,-2.3413934061687396,0.7549766870627271,31,31-50,0.42473118279569894,1,0,0.026881720430107524,0.03494623655913978,0.42473118279569894,0.40322580645161293,0.0913978494623656,0.018817204301075266,0,NA,NA,školník,janitor (male),m,a,cz,words,noun,word_1936,sociolex
škrábat,0.8279539513654404,0.6111007976664592,-0.9084295646875965,36,no age,0.4166666666666667,1,0.08267195767195767,0.13822751322751325,0.1335978835978836,0.13822751322751323,0.04563492063492063,0.008597883597883597,0.036375661375661374,0.4166666666666667,NA,NA,škrábat,to scratch,NA,NA,cz,words,verb,word_1938,sociolex
škvor,0.33788777417676086,1.3778345480198282,-1.5827967628549764,36,no age,0.5277777777777778,1,0.10648148148148148,0.0787037037037037,0.08796296296296297,0.046296296296296294,0.08333333333333333,0.046296296296296294,0.023148148148148147,0.5277777777777778,NA,NA,škvor,earwig,m,a,cz,words,noun,word_1944,sociolex
šlachovitá,0.048547200809447265,0.8238460330725378,-0.8902032014805065,34,no age,0.47058823529411764,1,0,0.08823529411764706,0.17647058823529413,0.08823529411764706,0.044117647058823525,0.08823529411764706,0.044117647058823525,0.47058823529411764,NA,NA,šlachovitá,wiry,f,NA,cz,words,adjective,word_1947,sociolex
šlachovitý,1.0507791821884276,-0.5067861213110112,1.6260636838931,34,18-30,0.36372549019607847,1,0.014705882352941176,0.21568627450980388,0.36372549019607847,0.15784313725490196,0.020588235294117647,0.08431372549019608,0.02549019607843137,0.11764705882352941,NA,NA,šlachovitý,wiry,m,NA,cz,words,adjective,word_1948,sociolex
šlechta,-2.8902750850577204,-0.8864415537267034,0.459720390556822,37,51-65,0.31467181467181465,1,0.0038610038610038607,0.008365508365508366,0.042149292149292146,0.30115830115830117,0.31467181467181465,0.11196911196911198,0.0826898326898327,0.13513513513513514,NA,NA,šlechta,aristocracy,f,i,cz,words,noun,word_1955,sociolex
šlehačka,0.7689322355199113,0.6243973885056547,-1.0822512289026687,37,no age,0.4594594594594595,1,0.06467181467181467,0.10386100386100386,0.19845559845559846,0.04980694980694981,0.0925997425997426,0.018275418275418277,0.01287001287001287,0.4594594594594595,NA,NA,šlehačka,whipped cream,f,i,cz,words,noun,word_1956,sociolex
šnek,0.5274981571799201,2.388763390914559,0.5493305835032704,38,0-6,0.3026315789473684,1,0.3026315789473684,0.15350877192982457,0.02631578947368421,0.05263157894736842,0.06578947368421052,0.021929824561403508,0.14035087719298245,0.23684210526315788,PICTURE_152,1,šnek,snail,m,a,cz,words,noun,image_43,multipic
šovinismus,-2.3320302728222524,-1.5374536745300413,0.11153245607208519,35,31-50,0.4042857142857143,1,0,0.010476190476190477,0.056666666666666664,0.4042857142857143,0.24714285714285716,0.08523809523809524,0.05333333333333334,0.14285714285714285,NA,NA,šovinismus,chauvinism,m,i,cz,words,noun,word_2027,sociolex
špagety,1.6046434009658408,0.6091792613007664,-0.5594867696858713,36,no age,0.3888888888888889,1,0.11322751322751322,0.1525793650793651,0.23591269841269838,0.07387566137566137,0.022023809523809525,0.003968253968253968,0.009523809523809525,0.3888888888888889,NA,NA,špagety,spaghetti,f,i,cz,words,noun,word_2029,sociolex
špatná,0.08341929966052337,1.8471060998202344,-1.3290175687136552,46,no age,0.5652173913043478,1,0.013975155279503104,0.10093167701863352,0.09006211180124223,0.046583850931677016,0.013975155279503104,0.046583850931677016,0.12267080745341614,0.5652173913043478,NA,NA,špatná,bad,f,NA,cz,words,adjective,word_2034,sociolex
špatný,-0.28275583257454195,1.5534995810833623,-2.15313785998385,36,no age,0.6388888888888888,1,0,0.05555555555555555,0.041666666666666664,0.08333333333333333,0.046296296296296294,0.046296296296296294,0.08796296296296297,0.6388888888888888,NA,NA,špatný,bad,m,NA,cz,words,adjective,word_2035,sociolex
špekatá,-0.37119524164941764,-0.3917402829397222,0.3155602949293633,46,no age,0.2391304347826087,1,0.010869565217391304,0.11847826086956523,0.19094202898550722,0.21630434782608693,0.10036231884057972,0.10942028985507246,0.014492753623188404,0.2391304347826087,NA,NA,špekatá,fat,f,NA,cz,words,adjective,word_2037,sociolex
špekatý,-0.49943106040708657,0.05813071708691184,-0.038496387787993094,31,no age,0.2903225806451613,1,0.03609831029185868,0.10061443932411675,0.1597542242703533,0.14093701996927802,0.16244239631336405,0.07104454685099847,0.03878648233486943,0.2903225806451613,NA,NA,špekatý,fat,m,NA,cz,words,adjective,word_2038,sociolex
šperk,-1.4110229923093316,-1.1351983056759687,-0.3564426668241872,36,31-50,0.32361111111111107,1,0,0.013888888888888888,0.12916666666666668,0.32361111111111107,0.175462962962963,0.07824074074074074,0.02962962962962963,0.25,NA,NA,šperk,jewel,m,i,cz,words,noun,word_2039,sociolex
špinavá,1.0672491146667589,1.9351838349665234,-0.2079157847830284,36,no age,0.3333333333333333,1,0.2569444444444445,0.1597222222222222,0.07175925925925924,0.034722222222222224,0.06481481481481483,0.009259259259259259,0.06944444444444445,0.3333333333333333,NA,NA,špinavá,dirty,f,NA,cz,words,adjective,word_2042,sociolex
špinavý,1.4201987791757271,2.5545833221489698,0.0017188797389377714,37,0-6,0.4356499356499356,1,0.4356499356499356,0.12483912483912485,0.03474903474903475,0.03474903474903475,0.02123552123552123,0.048262548262548256,0.030244530244530245,0.2702702702702703,NA,NA,špinavý,dirty,m,NA,cz,words,adjective,word_2043,sociolex
špion,0.27082902629567013,-1.7963568668701495,-0.43913399415189047,42,31-50,0.37443310657596374,1,0.0391156462585034,0.021258503401360544,0.2672902494331066,0.37443310657596374,0.053004535147392284,0.003401360544217687,0.003401360544217687,0.23809523809523808,NA,NA,špion,spy (male),m,a,cz,words,noun,word_2044,sociolex
špionka,0.8672284558561746,-1.800572480221475,-0.2602188131055553,51,18-30,0.380718954248366,1,0.014705882352941176,0.024509803921568627,0.380718954248366,0.31209150326797386,0.0130718954248366,0,0,0.2549019607843137,NA,NA,špionka,spy (female),f,a,cz,words,noun,word_2045,sociolex
špičatá,0.7829603473531058,1.2423530723673746,-1.527557142800343,42,no age,0.5476190476190477,1,0.057823129251700675,0.09353741496598639,0.15306122448979592,0.04591836734693877,0.03401360544217687,0.01020408163265306,0.057823129251700675,0.5476190476190477,NA,NA,špičatá,pointed,f,NA,cz,words,adjective,word_2040,sociolex
špičatý,0.33908350120854397,0.861319587864307,-2.7415594046612095,32,no age,0.65625,1,0.046875,0.026041666666666664,0.07291666666666667,0.13541666666666666,0.03125,0.03125,0,0.65625,NA,NA,špičatý,pointed,m,NA,cz,words,adjective,word_2041,sociolex
šplhat,2.9080395133228714,1.217542111121932,1.1004407180280322,51,07-17,0.5147058823529411,1,0.08333333333333333,0.5147058823529411,0.12581699346405228,0.04084967320261438,0,0,0,0.23529411764705882,NA,NA,šplhat,to climb,NA,NA,cz,words,verb,word_2049,sociolex
špunt,1.0930939442581897,1.1279914465683265,-0.5754975801258858,42,0-6,0.3129251700680272,1,0.3129251700680272,0.06768707482993197,0.11729024943310658,0.10538548752834467,0.06967120181405896,0.014115646258503402,0.003401360544217687,0.30952380952380953,PICTURE_409,1,špunt,cork,m,i,cz,words,noun,image_228,multipic
šroubovák,-1.255479458087988,-1.9429502231743887,0.16850882896436709,39,31-50,0.41837606837606844,1,0.02564102564102564,0.011538461538461539,0.16623931623931623,0.41837606837606844,0.1705128205128205,0.052991452991452984,0.026495726495726492,0.1282051282051282,PICTURE_046,1,šroubovák,screwdriver,m,i,cz,words,noun,image_264,multipic
štíhlá,2.164721743413579,-0.7764126545390989,1.482670828601471,37,18-30,0.398005148005148,1,0.0038610038610038607,0.30341055341055345,0.398005148005148,0.1277348777348777,0.024131274131274128,0.0038610038610038607,0.0038610038610038607,0.13513513513513514,NA,NA,štíhlá,slim,f,NA,cz,words,adjective,word_2103,sociolex
štíhlý,2.156742384872767,0.13540073752157586,0.715463255119428,55,18-30,0.35,1,0.062121212121212126,0.25303030303030305,0.35,0.05,0.01515151515151515,0.01515151515151515,0,0.2545454545454545,NA,NA,štíhlý,slim,m,NA,cz,words,adjective,word_2104,sociolex
štír,1.4568686775504445,1.3372519096063755,-1.9440374294142513,41,no age,0.6097560975609756,1,0.027874564459930314,0.21689895470383275,0.07055749128919861,0.05836236933797909,0.009581881533101045,0.003484320557491289,0.003484320557491289,0.6097560975609756,PICTURE_370,1,štír,scorpion,m,a,cz,words,noun,image_203,multipic
štít,0.3495967788175505,-0.04957938809409408,-0.4609489517856804,72,no age,0.3472222222222222,1,0.04861111111111111,0.07870370370370369,0.2152777777777778,0.18750000000000003,0.04050925925925926,0.05324074074074074,0.02893518518518519,0.3472222222222222,PICTURE_501,1,štít,shield,m,i,cz,words,noun,image_294,multipic
štědrá,-1.7496241815377307,0.6752365424537083,-0.025469186574164332,37,no age,0.32432432432432434,1,0.0038610038610038607,0.05341055341055341,0.10025740025740025,0.0935006435006435,0.2106177606177606,0.14755469755469755,0.06647361647361646,0.32432432432432434,NA,NA,štědrá,generous,f,NA,cz,words,adjective,word_2094,sociolex
štědrý,-1.9403407053720785,0.5112771525125964,0.07097775808753119,37,no age,0.2702702702702703,1,0.02702702702702703,0.036036036036036036,0.02252252252252252,0.2635135135135135,0.12387387387387387,0.11036036036036036,0.14639639639639637,0.2702702702702703,NA,NA,štědrý,generous,m,NA,cz,words,adjective,word_2095,sociolex
štěstí,1.1625127180717534,0.6017627203971542,0.6166333147003031,55,0-6,0.258008658008658,1,0.258008658008658,0.07922077922077923,0.25497835497835497,0.12164502164502165,0.03376623376623376,0.027705627705627706,0.04285714285714286,0.18181818181818182,NA,NA,štěstí,luck,n,i,cz,words,noun,word_2100,sociolex
